N0,N1,N2,Volume,Enclosing_surface,Contact_surface,TETRAVOXEL,OCTOVOXEL,MISC_Async
35769,107120,98377,27905,29324,69053,48472,8203,-879.0
44022,78869,46105,8838,39182,6923,505,0,2420.0
48836,98968,63500,13114,48316,15184,2336,12,254.0
47202,108185,75826,16783,50954,24872,6277,128,-1940.0
35936,104544,101360,32696,6544,94816,91456,29280,56.0
47957,106363,72759,15791,50772,21987,4819,61,-1438.0
41835,73794,42576,8069,36738,5838,318,1,2548.0
36715,108812,95393,25590,37246,58147,34320,4057,-2294.0
46558,107949,76263,16983,50628,25635,6693,152,-2111.0
46702,108599,76822,17119,50930,25892,6739,160,-2194.0
37437,109500,94226,24833,39454,54772,30592,3323,-2670.0
37051,109262,95111,25344,38158,56953,32946,3781,-2444.0
28694,46771,25268,4528,23368,1900,35,0,2663.0
47487,107178,74329,16321,50732,23597,5714,121,-1683.0
42211,110760,85885,20626,48014,37871,14732,777,-3290.0
36616,61620,34218,6281,30750,3468,120,0,2933.0
36566,108511,96553,26382,34814,61739,38883,5300,-1774.0
48518,102453,67693,14303,49568,18125,3317,40,-545.0
35570,105899,99715,29373,23192,76523,59515,12352,13.0
47984,105054,71287,15388,50246,21041,4562,80,-1171.0
48783,98588,63084,12995,48198,14886,2192,17,284.0
38577,110496,92743,23865,42296,50447,25904,2363,-3041.0
43864,110747,83236,19470,49652,33584,11443,446,-3117.0
48472,104687,70368,15079,50262,20106,4163,62,-926.0
15132,23406,12058,2069,11702,356,2,0,1715.0
35901,107547,97949,27484,30994,66955,45559,7269,-1181.0
48015,98127,63334,13140,47828,15506,2471,23,82.0
45756,109408,79079,17938,50530,28549,8348,248,-2511.0
47190,106997,74499,16415,50508,23991,5981,128,-1723.0
45415,82810,49065,9507,41088,7977,634,1,2163.0
19970,31473,16498,2877,15734,764,5,0,2118.0
40842,70935,40433,7588,35338,5095,259,0,2752.0
43789,110895,83543,19585,49576,33967,11743,509,-3148.0
44307,110786,82658,19220,49996,32662,10794,393,-3041.0
47435,89717,54675,10838,44322,10353,1073,3,1555.0
35953,107706,97669,27262,31766,65903,44174,6879,-1346.0
20962,33137,17420,3046,16564,856,9,0,2199.0
35927,107574,97572,27236,31728,65844,44118,6821,-1311.0
42274,111007,86065,20661,48164,37901,14679,768,-3329.0
35936,104546,101343,32581,7200,94143,90146,28432,152.0
41396,110980,87377,21231,47368,40009,16244,904,-3438.0
2616,3936,1974,330,1968,6,0,0,324.0
35740,104945,100774,31011,15482,85292,73981,19142,558.0
43783,110597,83174,19468,49540,33634,11517,459,-3108.0
45880,109209,78673,17801,50540,28133,8129,254,-2457.0
45675,84691,50864,9969,41914,8950,863,3,1879.0
35808,107125,98251,27836,29486,68765,48153,8126,-902.0
35656,106750,98978,28453,27238,71740,52274,9556,-569.0
43283,76552,44271,8408,38094,6177,364,1,2594.0
38110,110085,93387,24268,41166,52221,27753,2656,-2856.0
35854,104745,101069,31630,12358,88711,80029,22400,548.0
39938,110606,89777,22413,45076,44701,20454,1470,-3304.0
35650,105317,100428,30386,18540,81888,68237,16360,375.0
42519,110850,85421,20399,48448,36973,13954,689,-3309.0
41817,111031,86831,20995,47692,39139,15647,881,-3378.0
35911,104583,101240,32198,9292,91948,85999,25879,370.0
47494,106466,73385,16023,50632,22753,5202,82,-1610.0
38096,64942,36457,6755,32384,4073,174,0,2856.0
48744,99960,64690,13452,48668,16022,2624,32,22.0
43377,110637,83822,19733,49246,34576,12145,473,-3171.0
47131,107249,74725,16456,50714,24011,5821,115,-1849.0
48526,103535,68908,14641,49970,18938,3595,40,-742.0
35573,105768,99961,29671,21896,78065,61976,13487,95.0
35911,104588,101248,32194,9332,91916,85924,25825,377.0
39814,110720,89889,22417,45276,44613,20168,1406,-3434.0
48492,103252,68663,14586,49810,18853,3632,48,-683.0
25364,40458,21440,3776,20224,1216,10,0,2570.0
38592,110353,92257,23636,42698,49559,24957,2174,-3140.0
46863,106272,73910,16257,50278,23632,5716,97,-1756.0
48564,103655,69056,14690,49972,19084,3711,42,-725.0
10062,15417,7871,1339,7708,163,1,0,1177.0
22318,35213,18477,3225,17604,873,5,0,2357.0
47768,105348,71781,15535,50352,21429,4644,84,-1334.0
39192,67210,37913,7053,33508,4405,194,0,2842.0
47155,107208,74573,16392,50794,23779,5620,105,-1872.0
46846,107666,75647,16781,50608,25039,6450,146,-1954.0
48759,98701,63319,13082,48146,15173,2409,23,295.0
47285,106726,74029,16257,50516,23513,5694,107,-1669.0
38638,110280,91937,23493,42916,49021,24448,2118,-3198.0
41881,111177,86906,20996,47836,39070,15505,817,-3386.0
45720,109258,78818,17838,50608,28210,8042,228,-2558.0
35899,104603,101175,32071,9924,91251,84755,25175,400.0
45414,109123,79130,17993,50302,28828,8519,256,-2572.0
39168,67562,38291,7151,33676,4615,210,0,2746.0
48517,101021,66056,13840,49072,16984,2877,21,-288.0
45389,108851,78863,17926,50170,28693,8511,269,-2525.0
47088,108287,76084,16877,50906,25178,6475,166,-1992.0
35783,107110,98286,27871,29346,68940,48418,8261,-912.0
35938,104542,101353,32696,6530,94823,91482,29302,53.0
48436,100039,65097,13597,48612,16485,2815,30,-103.0
24056,38392,20356,3587,19190,1166,12,0,2433.0
45511,110272,80364,18334,50724,29640,8824,249,-2731.0
22012,34814,18308,3202,17404,904,6,0,2304.0
35932,107820,97416,27021,32706,64710,42408,6212,-1493.0
47057,106468,73894,16228,50420,23474,5628,127,-1745.0
32244,52900,28747,5179,26420,2327,60,0,2912.0
34680,57776,31814,5798,28840,2974,96,0,2920.0
41312,72128,41288,7776,35920,5368,288,0,2696.0
34038,56347,30856,5596,28136,2720,75,0,2951.0
33322,55231,30279,5497,27576,2703,79,0,2873.0
36336,108260,97038,26723,33738,63300,40784,5816,-1609.0
47669,89964,54736,10836,44456,10280,1052,3,1605.0
46790,107782,75868,16858,50588,25280,6606,166,-1982.0
44722,109489,80413,18465,50036,30377,9417,324,-2819.0
48530,103810,69194,14716,50092,19102,3626,42,-802.0
43893,110491,82882,19364,49580,33302,11331,473,-3080.0
37695,64376,36202,6719,32090,4112,196,1,2802.0
48015,104755,70836,15239,50238,20598,4279,63,-1143.0
7432,11344,5770,978,5672,98,0,0,880.0
43804,110554,83030,19411,49594,33436,11366,472,-3131.0
44234,110156,81951,19012,49830,32121,10496,370,-2983.0
35692,106189,99358,28990,24776,74582,56637,11174,-129.0
36296,60914,33737,6177,30412,3325,90,0,2942.0
37598,109793,94379,24847,39676,54703,30441,3248,-2663.0
35661,105321,100369,30328,18770,81599,67781,16129,381.0
36305,108519,96992,26591,34438,62554,39643,5493,-1813.0
48286,102512,68042,14435,49474,18568,3564,50,-619.0
48241,94737,59379,12036,46542,12837,1653,5,847.0
48240,102970,68568,14577,49674,18894,3622,44,-739.0
47866,93141,57976,11687,45830,12146,1481,8,1014.0
48425,98759,63638,13184,48172,15466,2415,13,120.0
38352,65178,36485,6742,32518,3967,142,0,2917.0
35667,105096,100620,30702,17028,83592,71040,17661,489.0
47712,105970,72618,15791,50490,22128,4990,84,-1431.0
43523,78136,45751,8782,38810,6941,516,1,2356.0
42326,111124,86241,20729,48108,38133,14908,790,-3286.0
46186,108332,77231,17328,50494,26737,7344,178,-2243.0
47554,91068,56018,11187,44914,11104,1240,6,1317.0
37433,109462,94124,24787,39526,54598,30410,3291,-2692.0
22126,35003,18412,3221,17498,914,7,0,2314.0
36368,108311,96692,26508,34336,62356,39639,5550,-1759.0
36100,107926,97385,27007,32728,64657,42470,6268,-1448.0
35674,105171,100554,30568,17700,82854,69771,16996,489.0
41008,111152,88517,21741,46588,41929,17976,1156,-3368.0
19026,29809,15540,2696,14904,636,1,0,2061.0
33972,56364,30919,5615,28148,2771,68,0,2912.0
44551,110744,82250,19058,50152,32098,10440,401,-3001.0
44036,78518,45720,8735,39030,6690,458,0,2503.0
48505,95798,60275,12252,47038,13237,1722,7,730.0
48366,96202,60903,12448,47118,13785,1966,10,619.0
35714,105448,100252,30156,19568,80684,66312,15422,362.0
46983,108274,76156,16901,50906,25250,6462,149,-2036.0
35793,104801,100986,31429,13398,87588,78005,21297,549.0
43286,111079,84439,19930,49298,35141,12483,556,-3284.0
35830,104715,101051,31600,12502,88549,79711,22196,566.0
46988,107159,74888,16545,50506,24382,6147,138,-1828.0
36797,108934,95610,25708,36972,58638,34990,4295,-2235.0
47525,91965,57028,11464,45272,11756,1421,5,1124.0
42339,111058,85979,20606,48322,37657,14414,709,-3346.0
45285,108468,78437,17790,50134,28303,8200,223,-2536.0
46792,86631,51941,10162,42910,9031,811,2,1940.0
45567,109428,79270,18003,50522,28748,8384,233,-2594.0
48094,103785,69649,14897,49916,19733,3953,56,-939.0
47954,103967,70024,15024,49904,20120,4159,76,-1013.0
18526,29007,15114,2621,14502,612,3,0,2012.0
35665,105693,100057,29830,21134,78923,63425,14133,199.0
48781,101035,65861,13773,49084,16777,2867,29,-166.0
47117,107100,74592,16426,50628,23964,5844,123,-1817.0
47429,107083,74209,16274,50774,23435,5535,93,-1719.0
41551,111269,87567,21278,47466,40101,16337,943,-3429.0
43432,111035,84198,19838,49368,34830,12299,550,-3243.0
43363,110733,84112,19865,49034,35078,12665,575,-3123.0
47787,106238,72886,15869,50558,22328,5122,97,-1434.0
42655,110781,85185,20310,48510,36675,13761,647,-3251.0
35583,106484,99099,28653,26280,72819,53924,10213,-455.0
48957,102951,67884,14330,49788,18096,3375,49,-440.0
47123,107365,74957,16544,50650,24307,6065,131,-1829.0
36598,108824,96273,26099,35952,60321,36920,4750,-2052.0
48117,91653,56148,11176,45240,10908,1173,5,1436.0
42999,75902,43831,8315,37772,6059,358,1,2613.0
43696,110124,82772,19378,49276,33496,11572,488,-3034.0
34863,58286,32189,5881,29092,3097,102,1,2885.0
41374,110990,87375,21224,47406,39969,16178,898,-3465.0
47295,90489,55638,11109,44622,11016,1245,3,1335.0
44101,110587,82650,19240,49860,32790,10867,393,-3076.0
48444,100908,66049,13856,48962,17087,2984,24,-271.0
39770,110781,90329,22650,44758,45571,21265,1676,-3332.0
41623,111129,87289,21185,47468,39821,16193,959,-3402.0
45748,109943,79633,18080,50786,28847,8371,246,-2642.0
47626,105918,72551,15758,50554,21997,4810,70,-1499.0
40240,111036,89595,22238,45762,43833,19512,1356,-3439.0
44963,109948,80618,18478,50368,30250,9212,285,-2845.0
35689,105125,100629,30686,17142,83487,70841,17533,507.0
48111,94228,58951,11933,46304,12647,1620,5,901.0
46394,108365,76836,17145,50802,26034,6761,152,-2280.0
43874,110833,83424,19543,49590,33834,11653,440,-3078.0
45015,109402,80076,18352,50040,30036,9322,301,-2663.0
47537,106336,73263,16002,50514,22749,5308,99,-1538.0
47265,106439,73617,16122,50502,23115,5435,121,-1679.0
48628,99253,64022,13279,48370,15652,2513,22,118.0
17624,27552,14336,2483,13774,562,4,0,1925.0
43207,110718,84093,19832,49194,34899,12330,513,-3250.0
40076,110951,90110,22518,45112,44998,20727,1530,-3283.0
42478,110913,85410,20366,48624,36786,13665,636,-3391.0
42286,111231,86293,20719,48272,38021,14687,756,-3371.0
47842,105809,72266,15671,50506,21760,4797,80,-1372.0
32446,53291,28986,5226,26616,2370,59,0,2915.0
47017,107989,75840,16819,50766,25074,6457,153,-1951.0
280,420,210,35,210,0,0,0,35.0
35694,106764,98678,28255,27826,70852,51112,9162,-647.0
36635,108760,96321,26152,35730,60591,37300,4817,-1956.0
48937,100266,64859,13482,48826,16033,2614,15,48.0
47229,107236,74649,16434,50694,23955,5848,119,-1792.0
38333,110110,92954,24062,41536,51418,27038,2567,-2885.0
36661,108711,95959,25981,36032,59927,36647,4773,-2072.0
34846,57923,31834,5792,28916,2918,91,0,2965.0
40960,111014,88178,21586,46840,41338,17334,1044,-3462.0
35680,105365,100278,30219,19242,81036,66881,15690,374.0
43189,111121,84631,20001,49256,35375,12609,537,-3302.0
39340,110939,91464,23133,44130,47334,22679,1746,-3268.0
47554,91817,56850,11416,45204,11646,1409,8,1171.0
35692,106667,98996,28529,26818,72178,53031,9890,-508.0
35880,107325,98040,27638,30252,67788,46821,7714,-1043.0
48597,96384,60834,12397,47286,13548,1812,11,650.0
38437,110311,92722,23885,42134,50588,26043,2377,-3037.0
47171,107530,75102,16583,50706,24396,6118,145,-1840.0
35900,104593,101226,32129,9678,91548,85237,25414,404.0
5500,8356,4231,714,4178,53,0,0,661.0
44191,109589,81338,18840,49636,31702,10317,355,-2900.0
47876,103948,70053,15031,49920,20133,4108,56,-1050.0
46963,107834,75668,16764,50752,24916,6330,145,-1967.0
35579,105849,99874,29536,22532,77342,60785,12911,68.0
45795,85125,51209,10048,42130,9079,865,3,1831.0
47672,105099,71656,15523,50174,21482,4751,86,-1294.0
47975,92091,56764,11357,45386,11378,1319,7,1291.0
39668,68692,39081,7326,34206,4875,280,0,2731.0
36653,108765,95846,25881,36406,59440,35953,4541,-2147.0
37863,64786,36475,6774,32306,4169,174,1,2778.0
48530,99294,64117,13304,48410,15707,2474,22,49.0
47552,106780,73715,16117,50728,22987,5324,84,-1630.0
36473,108464,96176,26141,35506,60670,37452,4879,-1956.0
42776,75528,43632,8281,37578,6054,372,0,2599.0
47395,89148,54124,10700,44048,10076,1052,5,1671.0
47742,90742,55503,11034,44802,10701,1138,2,1469.0
45650,109878,79744,18140,50648,29096,8582,250,-2624.0
39853,110756,90093,22528,45018,45075,20720,1511,-3338.0
38214,65533,36963,6875,32676,4287,181,0,2769.0
35991,107631,97411,27122,32090,65321,43451,6603,-1351.0
46317,86065,51748,10148,42608,9140,849,5,1852.0
44631,80653,47494,9163,40010,7484,633,3,2309.0
25394,40493,21456,3779,20238,1218,17,0,2578.0
45407,109663,79728,18156,50520,29208,8623,255,-2684.0
35603,105775,99952,29635,22094,77858,61587,13219,145.0
41840,111087,86828,20977,47794,39034,15499,838,-3396.0
35774,104826,100900,31282,14108,86792,76610,20534,566.0
47393,90076,55129,10971,44432,10697,1212,11,1475.0
42842,111350,85504,20349,48914,36590,13522,634,-3353.0
48196,104993,70883,15226,50410,20473,4173,66,-1140.0
47820,92233,57046,11443,45434,11612,1365,6,1190.0
44434,79991,46899,9006,39762,7137,467,0,2336.0
48603,96476,60969,12442,47286,13683,1904,9,654.0
15858,24659,12767,2201,12328,439,3,0,1765.0
24162,38451,20339,3577,19216,1123,19,0,2473.0
35713,105156,100598,30657,17254,83344,70648,17463,498.0
46176,85061,50790,9902,42168,8622,725,2,2003.0
35891,104616,101166,31995,10362,90804,83892,24637,446.0
35889,104583,101244,32151,9582,91662,85419,25509,399.0
4120,6216,3126,524,3108,18,0,0,506.0
35164,58632,32313,5894,29262,3051,108,0,2951.0
37788,109672,93390,24358,40632,52758,28408,2860,-2852.0
46554,108057,76414,17032,50636,25778,6785,160,-2121.0
43777,111268,84017,19719,49720,34297,11828,443,-3193.0
47150,89324,54511,10819,44108,10403,1108,6,1518.0
47296,89782,54876,10905,44322,10554,1138,4,1485.0
35890,107517,98004,27526,30852,67152,45813,7336,-1149.0
41741,111304,87262,21124,47780,39482,15744,811,-3425.0
35803,104859,100907,31264,14230,86677,76399,20399,587.0
49235,100665,65048,13514,49012,16036,2641,15,104.0
43817,110581,83088,19435,49566,33522,11449,473,-3111.0
35605,106185,99381,29014,24678,74703,56829,11353,-213.0
43382,110842,84019,19788,49310,34709,12222,530,-3229.0
48652,102247,67419,14235,49428,17991,3391,46,-411.0
40680,111173,88595,21713,46912,41683,17349,990,-3611.0
45421,109307,79258,18010,50456,28802,8395,241,-2638.0
47421,92174,57361,11566,45326,12035,1522,11,1042.0
37136,109422,94994,25228,38620,56374,32182,3556,-2520.0
35796,104808,100898,31341,13750,87148,77308,20956,545.0
47846,105374,71747,15520,50374,21373,4626,74,-1301.0
35664,106811,98558,28127,28354,70204,50103,8742,-716.0
43823,110501,82922,19367,49642,33280,11217,427,-3123.0
47718,106428,73119,15930,50658,22461,5112,102,-1521.0
48374,95260,59838,12152,46764,13074,1732,10,800.0
47197,89438,54574,10828,44180,10394,1078,7,1505.0
48573,95677,60123,12215,46956,13167,1765,9,804.0
36518,108620,96433,26259,35312,61121,37996,5062,-1928.0
35504,59348,32768,5985,29626,3142,96,0,2939.0
44501,109965,81367,18798,49946,31421,10073,345,-2895.0
44955,110275,80998,18588,50468,30530,9339,307,-2910.0
44835,110170,81048,18624,50352,30696,9466,305,-2911.0
32514,53881,29542,5365,26894,2648,93,0,2810.0
21732,34302,18008,3145,17146,862,10,0,2293.0
40468,69614,39378,7344,34692,4686,230,0,2888.0
45887,110085,79728,18112,50784,28944,8517,267,-2582.0
23600,37586,19893,3500,18786,1107,14,0,2407.0
40506,110853,89020,22021,45914,43106,19025,1288,-3348.0
48487,99381,64315,13377,48368,15947,2645,31,44.0
20618,32507,17049,2975,16248,801,11,0,2185.0
41613,110994,87270,21201,47334,39936,16326,903,-3312.0
48238,103933,69708,14906,49980,19728,3973,44,-893.0
43868,110694,83138,19433,49678,33460,11338,432,-3121.0
20786,32681,17096,2976,16336,760,9,0,2225.0
48257,101964,67398,14244,49332,18066,3300,31,-553.0
48808,94672,58843,11856,46550,12293,1572,12,1123.0
37006,109011,94940,25334,37876,57064,33259,3928,-2399.0
48232,105424,71373,15368,50538,20835,4348,68,-1187.0
48466,104508,70135,15006,50234,19901,4040,58,-913.0
39766,110888,90221,22536,45226,44995,20436,1414,-3437.0
7228,10980,5559,938,5490,69,0,0,869.0
40828,111169,88776,21848,46464,42312,18241,1190,-3413.0
35583,105765,99845,29554,22366,77479,61033,12999,109.0
42634,75065,43254,8190,37368,5886,329,0,2633.0
47728,105360,71793,15532,50394,21399,4572,76,-1371.0
14716,22768,11731,2013,11384,347,0,0,1666.0
48604,101126,66103,13849,49112,16991,2902,28,-268.0
41764,73104,41931,7910,36402,5529,300,0,2681.0
39113,110243,90713,22903,44008,46705,22227,1745,-3320.0
40640,110902,88703,21853,46288,42415,18326,1176,-3412.0
34645,58101,32175,5893,28992,3183,117,1,2826.0
46881,107398,75278,16667,50554,24724,6290,139,-1906.0
44782,110536,81727,18875,50204,31523,10128,382,-2902.0
48130,103305,69099,14745,49728,19371,3849,44,-821.0
48621,99310,64122,13314,48360,15762,2590,23,119.0
35748,104909,100883,31138,14938,85945,75033,19642,584.0
37784,109948,94004,24611,40342,53662,29264,2984,-2771.0
47365,106389,73419,16045,50568,22851,5253,97,-1650.0
45415,109395,79490,18105,50350,29140,8695,255,-2595.0
39132,110627,91395,23162,43818,47577,22991,1838,-3262.0
43613,110830,83629,19616,49562,34067,11706,459,-3204.0
35922,104566,101304,32442,7956,93348,88654,27530,218.0
44894,110416,81430,18766,50264,31166,9888,346,-2858.0
43777,111021,83816,19689,49498,34318,12025,513,-3117.0
27548,44546,23900,4257,22258,1642,30,0,2645.0
44667,110885,82402,19111,50138,32264,10609,383,-2927.0
35646,105706,99917,29713,21556,78361,62594,13802,144.0
48490,105337,71084,15278,50500,20584,4337,72,-1041.0
35629,106136,99519,29149,24144,75375,57848,11759,-137.0
35879,104637,101126,31880,10972,90154,82693,23931,488.0
48107,103341,69093,14730,49806,19287,3729,43,-871.0
36228,108205,96768,26545,34266,62502,39673,5470,-1754.0
37822,109774,93721,24519,40328,53393,29118,2994,-2750.0
41363,111093,87641,21339,47248,40393,16597,971,-3428.0
35932,104549,101299,32469,7784,93515,88981,27722,213.0
35902,60127,33252,6082,30012,3240,103,0,2945.0
38407,110318,92827,23931,42068,50759,26182,2369,-3015.0
47110,107781,75403,16658,50858,24545,6065,104,-1926.0
38366,110287,93139,24119,41564,51575,27159,2604,-2901.0
45170,109342,79654,18170,50288,29366,8766,258,-2688.0
45807,84026,50020,9730,41660,8360,706,5,2071.0
48256,104253,70036,14995,50102,19934,4049,66,-956.0
15340,23754,12250,2104,11876,374,2,0,1732.0
47292,107084,74363,16336,50710,23653,5664,112,-1765.0
48462,96038,60581,12340,47122,13459,1794,10,665.0
48187,104790,70695,15182,50298,20397,4194,69,-1090.0
47143,107958,75576,16708,50904,24672,6150,133,-1947.0
39132,67288,38027,7083,33556,4471,176,0,2788.0
47204,89526,54672,10855,44214,10458,1098,0,1495.0
46983,107568,75202,16595,50834,24368,5900,105,-1978.0
36177,108362,96978,26592,34404,62574,39554,5371,-1799.0
5136,7788,3936,663,3894,42,0,0,621.0
35750,104893,100875,31180,14670,86205,75553,19976,552.0
46982,107174,74882,16534,50560,24322,6054,110,-1844.0
35914,104584,101278,32278,8888,92390,86808,26366,330.0
30742,50341,27309,4912,25146,2163,49,0,2798.0
47128,89060,54237,10745,44004,10233,1052,4,1560.0
47678,102371,68398,14572,49364,19034,3643,48,-867.0
33252,55230,30330,5514,27576,2754,78,0,2838.0
37358,109417,94598,25056,38860,55738,31697,3532,-2517.0
43041,110565,84248,19934,48892,35356,12781,569,-3210.0
46902,87656,52951,10425,43352,9599,952,6,1772.0
35726,106952,98530,28060,28700,69830,49552,8538,-756.0
35649,105308,100265,30200,19330,80935,66648,15507,406.0
47646,90764,55625,11078,44782,10843,1200,6,1429.0
46207,109116,78004,17522,50876,27128,7364,185,-2427.0
31392,51416,27894,5017,25686,2208,44,0,2853.0
43938,78063,45317,8635,38824,6493,415,0,2557.0
42350,74659,43078,8168,37148,5930,363,0,2601.0
48867,100262,64941,13517,48780,16161,2702,29,29.0
44987,110049,80830,18565,50270,30560,9509,311,-2797.0
36980,62340,34665,6370,31110,3555,120,0,2935.0
46613,108652,77013,17191,50880,26133,6892,167,-2217.0
42839,75878,43953,8362,37734,6219,410,1,2552.0
48114,94612,59407,12066,46418,12989,1776,10,843.0
35597,106134,99644,29226,23932,75712,58270,11903,-119.0
45525,109679,79591,18099,50588,29003,8503,261,-2662.0
40541,111007,89064,22012,46056,43008,18895,1313,-3414.0
37550,63865,35783,6619,31852,3931,161,0,2849.0
44184,110064,81760,18932,49928,31832,10208,360,-3052.0
46377,108879,77536,17367,50870,26666,7139,173,-2333.0
48295,96161,60870,12433,47142,13728,1877,11,571.0
38873,110621,92198,23569,42982,49216,24657,2129,-3119.0
32972,54644,29957,5439,27280,2677,84,0,2846.0
37655,109732,94205,24777,39748,54457,30236,3205,-2649.0
35758,107176,98438,27925,29326,69112,48524,8242,-905.0
48024,93791,58525,11819,46136,12389,1519,10,939.0
46353,108855,77576,17389,50818,26758,7219,165,-2315.0
48108,93919,58588,11829,46202,12386,1515,10,948.0
44283,110715,82406,19106,50176,32230,10363,371,-3132.0
45466,82839,49065,9506,41094,7971,651,0,2186.0
42683,111075,85543,20430,48506,37037,14063,735,-3279.0
48413,103880,69496,14838,49964,19532,3952,67,-809.0
46163,85852,51631,10123,42524,9107,804,1,1819.0
35844,104792,101011,31493,13064,87947,78664,21640,570.0
47144,108777,76604,17021,51082,25522,6613,162,-2050.0
48760,99800,64483,13389,48632,15851,2536,20,54.0
44665,80991,47779,9225,40208,7571,575,1,2228.0
45592,83342,49471,9599,41348,8123,646,0,2122.0
41484,72476,41513,7823,36088,5425,300,0,2698.0
45225,110072,80543,18443,50428,30115,9216,291,-2747.0
48443,103207,68649,14585,49788,18861,3631,55,-700.0
36128,108004,97082,26795,33394,63688,41216,5912,-1589.0
14654,22725,11735,2018,11362,373,1,0,1646.0
43565,110853,84004,19805,49178,34826,12497,565,-3089.0
46881,107856,75677,16752,50842,24835,6172,139,-2050.0
39567,110735,90915,22943,44172,46743,22391,1787,-3196.0
46646,108346,76628,17078,50788,25840,6770,158,-2150.0
21598,33997,17801,3101,16996,805,5,0,2301.0
46471,85516,51010,9935,42410,8600,696,1,2030.0
44479,80302,47225,9097,39868,7357,566,1,2305.0
12816,19770,10159,1739,9884,275,2,0,1466.0
45868,109046,78506,17751,50506,28000,8034,208,-2423.0
41232,111360,88314,21601,47022,41292,17316,1040,-3415.0
35646,105829,99873,29594,22182,77691,61465,13272,96.0
36320,60870,33683,6164,30382,3301,106,0,2969.0
2104,3164,1586,265,1582,4,0,0,261.0
35601,106359,99269,28843,25480,73789,55399,10785,-332.0
35676,106041,99496,29203,23774,75722,58493,12046,-72.0
46416,86866,52528,10350,42956,9572,954,4,1728.0
43440,111027,84255,19869,49296,34959,12435,546,-3201.0
46829,107902,75748,16766,50900,24848,6102,111,-2091.0
39866,110840,89965,22436,45314,44651,20212,1442,-3445.0
48584,101906,67037,14119,49360,17677,3186,32,-404.0
17688,27584,14318,2474,13792,526,0,0,1948.0
38596,66074,37218,6915,32946,4272,182,0,2825.0
48818,101854,66744,14015,49398,17346,3058,34,-307.0
37502,109563,94027,24698,39866,54161,29831,3100,-2732.0
45032,110015,80718,18522,50304,30414,9407,302,-2787.0
48468,100853,65886,13792,49020,16866,2813,30,-291.0
36780,109034,95738,25722,37144,58594,34746,4112,-2238.0
48653,105596,71128,15253,50738,20390,4120,51,-1068.0
48352,100311,65472,13706,48708,16764,2895,30,-193.0
46632,108368,76664,17090,50788,25876,6792,168,-2162.0
48827,103065,68169,14428,49770,18399,3525,51,-497.0
39501,110856,90673,22747,44864,45809,21128,1495,-3429.0
36870,61979,34378,6303,30938,3440,103,0,2966.0
47237,106936,74312,16344,50560,23752,5816,139,-1731.0
48856,100067,64640,13412,48808,15832,2451,14,17.0
40195,110899,89338,22127,45914,43424,19071,1267,-3493.0
15354,23869,12354,2129,11934,420,1,0,1710.0
46279,109143,78108,17581,50730,27378,7683,223,-2337.0
47717,106226,72869,15854,50614,22255,4998,91,-1494.0
47417,106350,73374,16040,50508,22866,5334,107,-1599.0
36054,60621,33633,6168,30258,3375,105,0,2898.0
36124,60776,33749,6196,30322,3427,132,0,2901.0
35934,104543,101332,32587,7142,94190,90259,28520,136.0
45046,110580,81447,18753,50376,31071,9828,350,-2840.0
33726,56025,30767,5593,27976,2791,73,0,2875.0
47738,106276,72966,15894,50568,22398,5140,102,-1466.0
35920,104559,101298,32391,8250,93048,88059,27134,268.0
30474,49947,27113,4879,24952,2161,43,0,2761.0
38455,110550,92606,23734,42808,49798,24934,2093,-3223.0
47201,106427,73737,16174,50430,23307,5567,97,-1663.0
36586,61245,33858,6191,30570,3288,105,0,3008.0
35846,104676,101085,31765,11580,89505,81516,23286,490.0
35598,105685,100143,29861,21120,79023,63445,14088,195.0
22444,35724,18899,3324,17854,1045,16,0,2295.0
46839,87721,53086,10468,43364,9722,993,3,1736.0
36322,60941,33764,6187,30406,3358,129,0,2958.0
44881,110126,80934,18585,50358,30576,9410,315,-2896.0
46537,86487,51997,10194,42830,9167,827,1,1853.0
43415,110550,83548,19625,49346,34202,11858,493,-3212.0
46077,109429,78657,17759,50760,27897,7909,225,-2454.0
47732,106806,73498,16026,50840,22658,5126,96,-1602.0
35601,105930,99734,29370,23248,76486,59434,12283,35.0
47400,106356,73453,16074,50462,22991,5432,92,-1577.0
48819,101199,65965,13789,49196,16769,2807,31,-204.0
36174,108051,97256,26916,33016,64240,42019,6232,-1537.0
46858,88458,53805,10646,43734,10071,990,6,1559.0
38587,110455,92105,23510,43150,48955,24155,1983,-3273.0
38283,110230,93274,24197,41366,51908,27498,2657,-2870.0
40590,110867,88578,21788,46428,42150,18011,1136,-3487.0
35861,107396,97682,27371,31138,66544,45120,7171,-1224.0
35801,106944,98568,28129,28362,70206,50220,8847,-704.0
35842,104723,101045,31614,12406,88639,79911,22336,550.0
45022,109576,80215,18383,50132,30083,9312,334,-2722.0
35765,106976,98395,27965,29000,69395,48976,8327,-781.0
46218,109394,78357,17630,50934,27423,7526,182,-2449.0
35650,106227,99457,29041,24668,74789,56891,11304,-161.0
43157,110678,84078,19832,49164,34914,12350,543,-3275.0
48563,103083,68378,14494,49792,18586,3499,43,-636.0
38243,110203,92799,23922,42066,50733,26071,2343,-3083.0
48792,98481,63028,12995,48086,14942,2309,18,344.0
47884,105439,71764,15518,50420,21344,4599,82,-1309.0
42619,110986,85538,20439,48442,37096,14102,713,-3268.0
